LOINC_NUM;COMPONENT;PROPERTY;TIME_ASPCT;SYSTEM;SCALE_TYP;METHOD_TYP;CLASS;CLASSTYPE;LONG_COMMON_NAME;SHORTNAME;EXTERNAL_COPYRIGHT_NOTICE;STATUS;FASTING_STATUS;METHOD_SHORT
714-6;Eosinophils/100 leukocytes;NFr;Pt;Bld;Qn;Manual count;HEM/BC;1;Eosinophils/100 leukocytes in Blood by Manual count;Eosinophil/leuk NFr Bld Manual;;ACTIVE;0;Manual count
53287-9;Epithelial casts;NCnc;Pt;Urine;Qn;Computer assisted;UA;1;Epithelial casts [#/volume] in Urine by Computer assisted method;Epith Casts # Ur Comp Assist;;ACTIVE;0;Computer assisted
53291-1;Epithelial casts;Naric;Pt;Urine;Qn;Computer assisted;UA;1;Epithelial casts [#/area] in Urine by Computer assisted method;Epith Casts #/area Ur Comp Assist;;ACTIVE;0;Computer assisted
28539-5;Erythrocyte mean corpuscular hemoglobin;EntMass;Pt;RBC;Qn;;HEM/BC;1;MCH [Entitic mass];MCH RBC Qn;;ACTIVE;0;
59468-9;Erythrocyte mean corpuscular hemoglobin;EntSub;Pt;RBC;Qn;;HEM/BC;1;MCH [Entitic substance];MCH EntSub RBC;;ACTIVE;0;
785-6;Erythrocyte mean corpuscular hemoglobin;EntMass;Pt;RBC;Qn;Automated count;HEM/BC;1;MCH [Entitic mass] by Automated count;MCH RBC Qn Auto;;ACTIVE;0;Automated count
28540-3;Erythrocyte mean corpuscular hemoglobin concentration;MCnc;Pt;RBC;Qn;;HEM/BC;1;MCHC [Mass/volume];MCHC RBC-mCnc;;ACTIVE;0;
59467-1;Erythrocyte mean corpuscular hemoglobin concentration;SCnc;Pt;RBC;Qn;;HEM/BC;1;MCHC [Moles/volume];MCHC RBC-sCnc;;ACTIVE;0;
786-4;Erythrocyte mean corpuscular hemoglobin concentration;MCnc;Pt;RBC;Qn;Automated count;HEM/BC;1;MCHC [Mass/volume] by Automated count;MCHC RBC Auto-mCnc;;ACTIVE;0;Automated count
30428-7;Erythrocyte mean corpuscular volume;EntVol;Pt;RBC;Qn;;HEM/BC;1;MCV [Entitic volume];MCV RBC;;ACTIVE;0;
787-2;Erythrocyte mean corpuscular volume;EntVol;Pt;RBC;Qn;Automated count;HEM/BC;1;MCV [Entitic volume] by Automated count;MCV RBC Auto;;ACTIVE;0;Automated count
20409-9;Erythrocytes;NCnc;Pt;Urine;Qn;Test strip;UA;1;Erythrocytes [#/volume] in Urine by Test strip;RBC # Ur Strip;;ACTIVE;0;Test strip
26453-1;Erythrocytes;NCnc;Pt;Bld;Qn;;HEM/BC;1;Erythrocytes [#/volume] in Blood;RBC # Bld;;ACTIVE;0;
30391-7;Erythrocytes;NCnc;Pt;Urine;Qn;;UA;1;Erythrocytes [#/volume] in Urine;RBC # Ur;;ACTIVE;0;
33051-4;Erythrocytes;PrThr;Pt;Urine;Ord;;UA;1;Erythrocytes [Presence] in Urine;RBC Ur Ql;;ACTIVE;0;
53292-9;Erythrocytes;PrThr;Pt;Urine;Ord;Automated;UA;1;Erythrocytes [Presence] in Urine by Automated;RBC Ur Ql Auto;;ACTIVE;0;Automated
57747-8;Erythrocytes;NCnc;Pt;Urine;Qn;Test strip.automated;UA;1;Erythrocytes [#/volume] in Urine by Automated test strip;RBC # Ur Strip.auto;;ACTIVE;0;Test strip
789-8;Erythrocytes;NCnc;Pt;Bld;Qn;Automated count;HEM/BC;1;Erythrocytes [#/volume] in Blood by Automated count;RBC # Bld Auto;;ACTIVE;0;Automated count
790-6;Erythrocytes;NCnc;Pt;Bld;Qn;Manual count;HEM/BC;1;Erythrocytes [#/volume] in Blood by Manual count;RBC # Bld Manual;;ACTIVE;0;Manual count
798-9;Erythrocytes;NCnc;Pt;Urine;Qn;Automated count;UA;1;Erythrocytes [#/volume] in Urine by Automated count;RBC # Ur Auto;;ACTIVE;0;Automated count
799-7;Erythrocytes;NCnc;Pt;Urine;Qn;Manual count;UA;1;Erythrocytes [#/volume] in Urine by Manual count;RBC # Ur Manual;;ACTIVE;0;Manual count
20470-1;Ethanol;PrThr;Pt;Ser/Plas;Ord;Screen;DRUG/TOX;1;Ethanol [Presence] in Serum or Plasma by Screen method;Ethanol SerPl Ql Scn;;ACTIVE;0;Screen
34180-0;Ethanol;PrThr;Pt;Urine;Ord;Confirm;DRUG/TOX;1;Ethanol [Presence] in Urine by Confirmatory method;Ethanol Ur Ql Cfm;;ACTIVE;0;Confirm
42242-8;Ethanol;PrThr;Pt;Urine;Ord;Screen;DRUG/TOX;1;Ethanol [Presence] in Urine by Screen method;Ethanol Ur Ql Scn;;ACTIVE;0;Screen
50343-3;Ethanol;PrThr;Pt;Saliva;Ord;Screen;DRUG/TOX;1;Ethanol [Presence] in Saliva (oral fluid) by Screen method;Ethanol Sal Ql Scn;;ACTIVE;0;Screen
5639-0;Ethanol;PrThr;Pt;Bld;Ord;;DRUG/TOX;1;Ethanol [Presence] in Blood;Ethanol Bld Ql;;ACTIVE;0;
5642-4;Ethanol;PrThr;Pt;Ser/Plas;Ord;;DRUG/TOX;1;Ethanol [Presence] in Serum or Plasma;Ethanol SerPl Ql;;ACTIVE;0;
5644-0;Ethanol;PrThr;Pt;Urine;Ord;;DRUG/TOX;1;Ethanol [Presence] in Urine;Ethanol Ur Ql;;ACTIVE;0;
30902-1;Fibrinogen;MCnc;Pt;PPP;Qn;Heat denaturation;COAG;1;Fibrinogen [Mass/volume] in Platelet poor plasma by Heat denaturation;Fibrinogen PPP Heat Denat-mCnc;;ACTIVE;0;Heat denaturation
3255-7;Fibrinogen;MCnc;Pt;PPP;Qn;Coag;COAG;1;Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay;Fibrinogen PPP-mCnc;;ACTIVE;0;Coag
42568-6;Fibrinogen;MSCnc;Pt;PPP;Qn;Coag;COAG;1;Fibrinogen [Mass or Moles/volume] in Platelet poor plasma by Coagulation assay;Fibrinogen PPP-msCnc;;DISCOURAGED;0;Coag
48664-7;Fibrinogen;MCnc;Pt;PPP;Qn;Coag.derived;COAG;1;Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation.derived;Fibrinogen PPP Coag.derived-mCnc;;ACTIVE;0;Coag
55452-7;Fibrinogen;-;Pt;PPP;-;;LABORDERS;1;Deprecated Fibrinogen in Platelet poor plasma;Deprecated Fibrinogen PPP;;DEPRECATED;0;
15067-2;Follitropin;ACnc;Pt;Ser/Plas;Qn;;CHEM;1;Follitropin [Units/volume] in Serum or Plasma;FSH SerPl-aCnc;;ACTIVE;0;
20433-9;Follitropin;ACnc;Pt;Ser/Plas;Qn;2nd IRP;CHEM;1;Follitropin [Units/volume] in Serum or Plasma by 2nd IRP;FSH SerPl IRP2-aCnc;;ACTIVE;0;2nd IRP
2286-3;Follitropin;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Follitropin [Moles/volume] in Serum or Plasma;FSH SerPl-sCnc;;DISCOURAGED;0;
27942-2;Follitropin;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Follitropin [Mass/volume] in Serum or Plasma;FSH SerPl-mCnc;;DISCOURAGED;0;
83098-4;Follitropin;ACnc;Pt;Ser/Plas;Qn;IA;CHEM;1;Follitropin [Units/volume] in Serum or Plasma by Immunoassay;FSH SerPl IA-aCnc;;ACTIVE;0;IA
2324-2;Gamma glutamyl transferase;CCnc;Pt;Ser/Plas;Qn;;CHEM;1;Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma;GGT SerPl-cCnc;;ACTIVE;0;
50210-4;Glomerular filtration rate/1.73 sq M.predicted;ArVRat;Pt;Ser/Plas/Bld;Qn;Cystatin-based formula;CHEM;1;Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Cystatin-based formula;GFR/BSA.pred SerPlBld Cys-based-ArV;;ACTIVE;0;Cystatin-based formula
50384-7;Glomerular filtration rate/1.73 sq M.predicted;ArVRat;Pt;Ser/Plas/Bld;Qn;Creatinine-based formula (Schwartz);CHEM;1;Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (Schwartz);GFR/BSA.pred SerPlBld Schwartz-ArVRat;;ACTIVE;0;Creatinine-based formula (Schwartz)
62238-1;Glomerular filtration rate/1.73 sq M.predicted;ArVRat;Pt;Ser/Plas/Bld;Qn;Creatinine-based formula (CKD-EPI);CHEM;1;Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI);GFR/BSA.pred SerPlBld CKD-EPI-ArVRat;;ACTIVE;0;Creatinine-based formula (CKD-EPI)
69405-9;Glomerular filtration rate/1.73 sq M.predicted;ArVRat;Pt;Ser/Plas/Bld;Qn;;CHEM;1;Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood;GFR/BSA.pred SerPlBld-ArVRat;;ACTIVE;0;
77147-7;Glomerular filtration rate/1.73 sq M.predicted;ArVRat;Pt;Ser/Plas/Bld;Qn;Creatinine-based formula (MDRD);CHEM;1;Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD);GFR/BSA.pred SerPlBld MDRD-ArVRat;;ACTIVE;0;Creatinine-based formula (MDRD)
14749-6;Glucose;SCnc;Pt;Ser/Plas;Qn;;CHEM;1;Glucose [Moles/volume] in Serum or Plasma;Glucose SerPl-sCnc;;ACTIVE;0;
15074-8;Glucose;SCnc;Pt;Bld;Qn;;CHEM;1;Glucose [Moles/volume] in Blood;Glucose Bld-sCnc;;ACTIVE;0;
15076-3;Glucose;SCnc;Pt;Urine;Qn;;CHEM;1;Glucose [Moles/volume] in Urine;Glucose Ur-sCnc;;ACTIVE;0;
22705-8;Glucose;SCnc;Pt;Urine;Qn;Test strip;UA;1;Glucose [Moles/volume] in Urine by Test strip;Glucose Ur Strip-sCnc;;ACTIVE;0;Test strip
2339-0;Glucose;MCnc;Pt;Bld;Qn;;CHEM;1;Glucose [Mass/volume] in Blood;Glucose Bld-mCnc;;ACTIVE;0;
2345-7;Glucose;MCnc;Pt;Ser/Plas;Qn;;CHEM;1;Glucose [Mass/volume] in Serum or Plasma;Glucose SerPl-mCnc;;ACTIVE;0;
2349-9;Glucose;PrThr;Pt;Urine;Ord;;CHEM;1;Glucose [Presence] in Urine;Glucose Ur Ql;;ACTIVE;0;
2350-7;Glucose;MCnc;Pt;Urine;Qn;;CHEM;1;Glucose [Mass/volume] in Urine;Glucose Ur-mCnc;;ACTIVE;0;
25428-4;Glucose;PrThr;Pt;Urine;Ord;Test strip;UA;1;Glucose [Presence] in Urine by Test strip;Glucose Ur Ql Strip;;ACTIVE;0;Test strip
35211-2;Glucose;MSCnc;Pt;Ser/Plas;Qn;;CHEM;1;Glucose [Mass or Moles/volume] in Serum or Plasma;Glucose SerPl-msCnc;;DISCOURAGED;0;
35212-0;Glucose;MSCnc;Pt;Urine;Qn;;CHEM;1;Glucose [Mass or Moles/volume] in Urine;Glucose Ur-msCnc;;DISCOURAGED;0;
39480-9;Glucose;SCnc;Pt;BldV;Qn;;CHEM;1;Glucose [Moles/volume] in Venous blood;Glucose BldV-sCnc;;ACTIVE;0;
41652-9;Glucose;MCnc;Pt;BldV;Qn;;CHEM;1;Glucose [Mass/volume] in Venous blood;Glucose BldV-mCnc;;ACTIVE;0;
50555-2;Glucose;PrThr;Pt;Urine;Ord;Test strip.automated;UA;1;Glucose [Presence] in Urine by Automated test strip;Glucose Ur Ql Strip.auto;;ACTIVE;0;Test strip
53328-1;Glucose;MCnc;Pt;Urine;Qn;Test strip.automated;UA;1;Glucose [Mass/volume] in Urine by Automated test strip;Glucose Ur Strip.auto-mCnc;;ACTIVE;0;Test strip
5792-7;Glucose;MCnc;Pt;Urine;Qn;Test strip;UA;1;Glucose [Mass/volume] in Urine by Test strip;Glucose Ur Strip-mCnc;;ACTIVE;0;Test strip
59156-0;Glucose;SCnc;Pt;Urine;Qn;Test strip.automated;UA;1;Glucose [Moles/volume] in Urine by Automated test strip;Glucose Ur Strip.auto-sCnc;;ACTIVE;0;Test strip
74774-1;Glucose;MCnc;Pt;Ser/Plas/Bld;Qn;;CHEM;1;Glucose [Mass/volume] in Serum, Plasma or Blood;Glucose SerPlBld-mCnc;;ACTIVE;0;
77135-2;Glucose;SCnc;Pt;Ser/Plas/Bld;Qn;;CHEM;1;Glucose [Moles/volume] in Serum, Plasma or Blood;Glucose SerPlBld-sCnc;;ACTIVE;0;
14771-0;Glucose^post CFst;SCnc;Pt;Ser/Plas;Qn;;CHAL;1;Fasting glucose [Moles/volume] in Serum or Plasma;Glucose p fast SerPl-sCnc;;ACTIVE;1;
1557-8;Glucose^post CFst;MCnc;Pt;BldV;Qn;;CHAL;1;Fasting glucose [Mass/volume] in Venous blood;Glucose p fast BldV-mCnc;;ACTIVE;1;
1558-6;Glucose^post CFst;MCnc;Pt;Ser/Plas;Qn;;CHAL.ROUTINE;1;Fasting glucose [Mass/volume] in Serum or Plasma;Glucose p fast SerPl-mCnc;;ACTIVE;1;
35184-1;Glucose^post CFst;MSCnc;Pt;Ser/Plas;Qn;;CHAL;1;Fasting glucose [Mass or Moles/volume] in Serum or Plasma;Glucose p fast SerPl-msCnc;;DISCOURAGED;1;
76629-5;Glucose^post CFst;SCnc;Pt;Bld;Qn;;CHEM;1;Fasting glucose [Moles/volume] in Blood;Glucose p fast Bld-sCnc;;ACTIVE;1;
77145-1;Glucose^post CFst;SCnc;Pt;Ser/Plas/Bld;Qn;;CHEM;1;Fasting glucose [Moles/volume] in Serum, Plasma or Blood;Glucose p fast SerPlBld-sCnc;;ACTIVE;1;
40193-5;Glucose^pre-meal;SCnc;Pt;Ser/Plas;Qn;;CHAL;1;Glucose [Moles/volume] in Serum or Plasma --pre-meal;Glucose pre-meal SerPl-sCnc;;ACTIVE;1;
53049-3;Glucose^pre-meal;MCnc;Pt;Ser/Plas;Qn;;CHAL;1;Glucose [Mass/volume] in Serum or Plasma --pre-meal;Glucose pre-meal SerPl-mCnc;;ACTIVE;1;
20570-8;Hematocrit;VFr;Pt;Bld;Qn;;HEM/BC;1;Hematocrit [Volume Fraction] of Blood;Hct VFr Bld;;ACTIVE;0;
31100-1;Hematocrit;VFr;Pt;Bld;Qn;Impedance;HEM/BC;1;Hematocrit [Volume Fraction] of Blood by Impedance;Hct VFr Bld Imped;;ACTIVE;0;Impedance
32354-3;Hematocrit;VFr;Pt;BldA;Qn;;HEM/BC;1;Hematocrit [Volume Fraction] of Arterial blood;Hct VFr BldA;;ACTIVE;0;
41654-5;Hematocrit;VFr;Pt;BldV;Qn;;HEM/BC;1;Hematocrit [Volume Fraction] of Venous blood;Hct VFr BldV;;ACTIVE;0;
41655-2;Hematocrit;VFr;Pt;BldMV;Qn;;HEM/BC;1;Hematocrit [Volume Fraction] of Mixed venous blood;Hct VFr BldMV;;ACTIVE;0;
42908-4;Hematocrit;VFr;Pt;BldC;Qn;;HEM/BC;1;Hematocrit [Volume Fraction] of Capillary blood;Hct VFr BldC;;ACTIVE;0;
4544-3;Hematocrit;VFr;Pt;Bld;Qn;Automated count;HEM/BC;1;Hematocrit [Volume Fraction] of Blood by Automated count;Hct VFr Bld Auto;;ACTIVE;0;Automated count
4545-0;Hematocrit;VFr;Pt;Bld;Qn;Spun;HEM/BC;1;Hematocrit [Volume Fraction] of Blood by Centrifugation;Hct VFr Bld Spun;;ACTIVE;0;Spun
48703-3;Hematocrit;VFr;Pt;Bld;Qn;Estimated;HEM/BC;1;Hematocrit [Volume Fraction] of Blood by Estimated;Hct VFr Bld Est;;ACTIVE;0;Estimated
71829-6;Hematocrit;VFr.DF;Pt;BldV;Qn;;HEM/BC;1;Hematocrit [Pure volume fraction] of Venous blood;Hct VFr.DF BldV;;ACTIVE;0;
71830-4;Hematocrit;VFr.DF;Pt;BldMV;Qn;;HEM/BC;1;Hematocrit [Pure volume fraction] of Mixed venous blood;Hct VFr.DF BldMV;;ACTIVE;0;
71831-2;Hematocrit;VFr.DF;Pt;BldC;Qn;;HEM/BC;1;Hematocrit [Pure volume fraction] of Capillary blood;Hct VFr.DF BldC;;ACTIVE;0;
71832-0;Hematocrit;VFr.DF;Pt;BldA;Qn;;HEM/BC;1;Hematocrit [Pure volume fraction] of Arterial blood;Hct VFr.DF BldA;;ACTIVE;0;
71833-8;Hematocrit;VFr.DF;Pt;Bld;Qn;Automated count;HEM/BC;1;Hematocrit [Pure volume fraction] of Blood by Automated count;Hct VFr.DF Bld Auto;;ACTIVE;0;Automated count
30313-1;Hemoglobin;MCnc;Pt;BldA;Qn;;HEM/BC;1;Hemoglobin [Mass/volume] in Arterial blood;Hgb BldA-mCnc;;ACTIVE;0;
30350-3;Hemoglobin;MCnc;Pt;BldV;Qn;;HEM/BC;1;Hemoglobin [Mass/volume] in Venous blood;Hgb BldV-mCnc;;ACTIVE;0;
30352-9;Hemoglobin;MCnc;Pt;BldC;Qn;;HEM/BC;1;Hemoglobin [Mass/volume] in Capillary blood;Hgb BldC-mCnc;;ACTIVE;0;
57751-0;Hemoglobin;PrThr;Pt;Urine;Ord;Test strip.automated;UA;1;Hemoglobin [Presence] in Urine by Automated test strip;Hgb Ur Ql Strip.auto;;ACTIVE;0;Test strip
5794-3;Hemoglobin;PrThr;Pt;Urine;Ord;Test strip;UA;1;Hemoglobin [Presence] in Urine by Test strip;Hgb Ur Ql Strip;;ACTIVE;0;Test strip
59260-0;Hemoglobin;SCnc;Pt;Bld;Qn;;HEM/BC;1;Hemoglobin [Moles/volume] in Blood;Hgb Bld-sCnc;;ACTIVE;0;
718-7;Hemoglobin;MCnc;Pt;Bld;Qn;;HEM/BC;1;Hemoglobin [Mass/volume] in Blood;Hgb Bld-mCnc;;ACTIVE;0;
725-2;Hemoglobin;PrThr;Pt;Urine;Ord;;HEM/BC;1;Hemoglobin [Presence] in Urine;Hgb Ur Ql;;ACTIVE;0;
75928-2;Hemoglobin;SCnc;Pt;BldA;Qn;;HEM/BC;1;Hemoglobin [Moles/volume] in Arterial blood;Hgb BldA-sCnc;;ACTIVE;0;
41995-2;Hemoglobin A1c;MCnc;Pt;Bld;Qn;;HEM/BC;1;Hemoglobin A1c [Mass/volume] in Blood;Hgb A1c Bld-mCnc;;ACTIVE;0;
55454-3;Hemoglobin A1c;-;Pt;Bld;-;;LABORDERS;1;Deprecated Hemoglobin A1c in Blood;Deprecated Hgb A1c Bld;;DEPRECATED;0;
17855-8;Hemoglobin A1c/Hemoglobin.total;MFr;Pt;Bld;Qn;Calculated;HEM/BC;1;Hemoglobin A1c/Hemoglobin.total in Blood by calculation;Hgb A1c MFr Bld Calc;;ACTIVE;0;Calculated
17856-6;Hemoglobin A1c/Hemoglobin.total;MFr;Pt;Bld;Qn;HPLC;HEM/BC;1;Hemoglobin A1c/Hemoglobin.total in Blood by HPLC;Hgb A1c MFr Bld HPLC;;ACTIVE;0;HPLC
4548-4;Hemoglobin A1c/Hemoglobin.total;MFr;Pt;Bld;Qn;;HEM/BC;1;Hemoglobin A1c/Hemoglobin.total in Blood;Hgb A1c MFr Bld;;ACTIVE;0;
4549-2;Hemoglobin A1c/Hemoglobin.total;MFr;Pt;Bld;Qn;Electrophoresis;HEM/BC;1;Hemoglobin A1c/Hemoglobin.total in Blood by Electrophoresis;Hgb A1c MFr Bld Elph;;ACTIVE;0;Electrophoresis
59261-8;Hemoglobin A1c/Hemoglobin.total;SFr;Pt;Bld;Qn;IFCC;HEM/BC;1;Hemoglobin A1c/Hemoglobin.total in Blood by IFCC protocol;Hgb A1c SFr Bld IFCC;;ACTIVE;0;IFCC
62388-4;Hemoglobin A1c/Hemoglobin.total;MFr;Pt;Bld;Qn;JDS/JSCC;HEM/BC;1;Hemoglobin A1c/Hemoglobin.total in Blood by JDS/JSCC protocol;Hgb A1c MFr Bld JDS/JSCC;;ACTIVE;0;JDS/JSCC
71875-9;Hemoglobin A1c/Hemoglobin.total;MFr.DF;Pt;Bld;Qn;;HEM/BC;1;Hemoglobin A1c/Hemoglobin.total [Pure mass fraction] in Blood;Hgb A1c MFr.DF Bld;;ACTIVE;0;
13951-9;Hepatitis A virus Ab;PrThr;Pt;Ser;Ord;IA;MICRO;1;Hepatitis A virus Ab [Presence] in Serum by Immunoassay;HAV Ab Ser Ql IA;;ACTIVE;0;IA
20575-7;Hepatitis A virus Ab;PrThr;Pt;Ser;Ord;;MICRO;1;Hepatitis A virus Ab [Presence] in Serum;HAV Ab Ser Ql;;ACTIVE;0;
13952-7;Hepatitis B virus core Ab;PrThr;Pt;Ser/Plas;Ord;IA;MICRO;1;Hepatitis B virus core Ab [Presence] in Serum or Plasma by Immunoassay;HBV core Ab SerPl Ql IA;;ACTIVE;0;IA
16933-4;Hepatitis B virus core Ab;PrThr;Pt;Ser;Ord;;MICRO;1;Hepatitis B virus core Ab [Presence] in Serum;HBV core Ab Ser Ql;;ACTIVE;0;
75378-0;Hepatitis B virus core Ab;PrThr;Pt;Ser/Plas/Bld;Ord;IA.rapid;MICRO;1;Hepatitis B virus core Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay;HBV core Ab SerPlBld Ql IA.rapid;;ACTIVE;0;IA
10900-9;Hepatitis B virus surface Ab;PrThr;Pt;Ser;Ord;IA;MICRO;1;Hepatitis B virus surface Ab [Presence] in Serum by Immunoassay;HBV surface Ab Ser Ql IA;;ACTIVE;0;IA
16935-9;Hepatitis B virus surface Ab;ACnc;Pt;Ser;Qn;;MICRO;1;Hepatitis B virus surface Ab [Units/volume] in Serum;HBV surface Ab Ser-aCnc;;ACTIVE;0;
22322-2;Hepatitis B virus surface Ab;PrThr;Pt;Ser;Ord;;MICRO;1;Hepatitis B virus surface Ab [Presence] in Serum;HBV surface Ab Ser Ql;;ACTIVE;0;
32019-2;Hepatitis B virus surface Ab;Titr;Pt;Ser;Qn;;MICRO;1;Hepatitis B virus surface Ab [Titer] in Serum;HBV surface Ab Titr Ser;;ACTIVE;0;
39535-0;Hepatitis B virus surface Ab;PrThr;Pt;Ser;Ord;RIA;MICRO;1;Hepatitis B virus surface Ab [Presence] in Serum by Radioimmunoassay (RIA);HBV surface Ab Ser Ql RIA;;ACTIVE;0;RIA
5193-8;Hepatitis B virus surface Ab;ACnc;Pt;Ser/Plas;Qn;IA;MICRO;1;Hepatitis B virus surface Ab [Units/volume] in Serum or Plasma by Immunoassay;HBV surface Ab SerPl IA-aCnc;;ACTIVE;0;IA
5194-6;Hepatitis B virus surface Ab;ACnc;Pt;Ser;Qn;RIA;MICRO;1;Hepatitis B virus surface Ab [Units/volume] in Serum by Radioimmunoassay (RIA);HBV surface Ab Ser RIA-aCnc;;ACTIVE;0;RIA
75409-3;Hepatitis B virus surface Ab;PrThr;Pt;Ser/Plas/Bld;Ord;IA.rapid;MICRO;1;Hepatitis B virus surface Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay;HBV surface Ab SerPlBld Ql IA.rapid;;ACTIVE;0;IA
5195-3;Hepatitis B virus surface Ag;PrThr;Pt;Ser;Ord;;MICRO;1;Hepatitis B virus surface Ag [Presence] in Serum;HBV surface Ag Ser Ql;;ACTIVE;0;
5196-1;Hepatitis B virus surface Ag;PrThr;Pt;Ser/Plas;Ord;IA;MICRO;1;Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Immunoassay;HBV surface Ag SerPl Ql IA;;ACTIVE;0;IA
5197-9;Hepatitis B virus surface Ag;PrThr;Pt;Ser;Ord;RIA;MICRO;1;Hepatitis B virus surface Ag [Presence] in Serum by Radioimmunoassay (RIA);HBV surface Ag Ser Ql RIA;;ACTIVE;0;RIA
65633-0;Hepatitis B virus surface Ag;PrThr;Pt;Ser/Plas;Ord;Confirm;MICRO;1;Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Confirmatory method;HBV surface Ag SerPl Ql Cfm;;ACTIVE;0;Confirm
75410-1;Hepatitis B virus surface Ag;PrThr;Pt;Ser/Plas/Bld;Ord;IA.rapid;MICRO;1;Hepatitis B virus surface Ag [Presence] in Serum, Plasma or Blood by Rapid immunoassay;HBV surface Ag SerPlBld Ql IA.rapid;;ACTIVE;0;IA
7905-3;Hepatitis B virus surface Ag;PrThr;Pt;Ser/Plas;Ord;Neut;MICRO;1;Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Neutralization test;HBV surface Ag SerPl Ql Nt;;ACTIVE;0;Neut
13955-0;Hepatitis C virus Ab;PrThr;Pt;Ser/Plas;Ord;IA;MICRO;1;Hepatitis C virus Ab [Presence] in Serum or Plasma by Immunoassay;HCV Ab SerPl Ql IA;;ACTIVE;0;IA
16128-1;Hepatitis C virus Ab;PrThr;Pt;Ser;Ord;;MICRO;1;Hepatitis C virus Ab [Presence] in Serum;HCV Ab Ser Ql;;ACTIVE;0;
5199-5;Hepatitis C virus Ab;PrThr;Pt;Ser;Ord;IB;MICRO;1;Hepatitis C virus Ab [Presence] in Serum by Immunoblot;HCV Ab Ser Ql IB;;ACTIVE;0;IB
72376-7;Hepatitis C virus Ab;PrThr;Pt;Ser/Plas/Bld;Ord;IA.rapid;MICRO;1;Hepatitis C virus Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay;HCV Ab SerPlBld Ql IA.rapid;;ACTIVE;0;IA
13248-0;Hepatitis D virus Ab;PrThr;Pt;Ser;Ord;;MICRO;1;Hepatitis D virus Ab [Presence] in Serum;HDV Ab Ser Ql;;ACTIVE;0;
40727-0;Hepatitis D virus Ab;PrThr;Pt;Ser;Ord;IA;MICRO;1;Hepatitis D virus Ab [Presence] in Serum by Immunoassay;HDV Ab Ser Ql IA;;ACTIVE;0;IA
13294-4;Hepatitis E virus Ab;PrThr;Pt;Ser;Ord;;MICRO;1;Hepatitis E virus Ab [Presence] in Serum;HEV Ab Ser Ql;;ACTIVE;0;
58936-6;Hepatitis E virus Ab;PrThr;Pt;Ser;Ord;IA;MICRO;1;Hepatitis E virus Ab [Presence] in Serum by Immunoassay;HEV Ab Ser Ql IA;;ACTIVE;0;IA
14092-1;HIV 1 Ab;PrThr;Pt;Ser;Ord;IF;MICRO;1;HIV 1 Ab [Presence] in Serum by Immunofluorescence;HIV1 Ab Ser Ql IF;;ACTIVE;0;IF
29893-5;HIV 1 Ab;PrThr;Pt;Ser/Plas;Ord;IA;MICRO;1;HIV 1 Ab [Presence] in Serum or Plasma by Immunoassay;HIV1 Ab SerPl Ql IA;;ACTIVE;0;IA
5221-7;HIV 1 Ab;PrThr;Pt;Ser/Plas;Ord;IB;MICRO;1;HIV 1 Ab [Presence] in Serum or Plasma by Immunoblot;HIV1 Ab SerPl Ql IB;;ACTIVE;0;IB
68961-2;HIV 1 Ab;PrThr;Pt;Ser/Plas/Bld;Ord;IA.rapid;MICRO;1;HIV 1 Ab [Presence] in Serum, Plasma or Blood by Rapid immunoassay;HIV1 Ab SerPlBld Ql IA.rapid;;ACTIVE;0;IA
7917-8;HIV 1 Ab;PrThr;Pt;Ser;Ord;;MICRO;1;HIV 1 Ab [Presence] in Serum;HIV1 Ab Ser Ql;;ACTIVE;0;
85686-4;HIV 1 Ab;PrThr;Pt;Ser/Plas/Bld;Ord;IF;MICRO;1;HIV 1 Ab [Presence] in Serum, Plasma or Blood by Immunofluorescence;HIV1 Ab SerPlBld Ql IF;;ACTIVE;0;IF
86233-4;HIV 1 Ab;PrThr;Pt;Ser/Plas/Bld;Ord;IB;MICRO;1;HIV 1 Ab [Presence] in Serum, Plasma or Blood by Immunoblot;HIV1 Ab SerPlBld Ql IB;;ACTIVE;0;IB
